"time","value"
0,0
1,2
2,2.51984209978975
3,2.88449914061482
4,3.1748021039364
5,3.41995189335339
6,3.63424118566428
7,3.82586236554478
8,4
9,4.16016764610381
10,4.30886938006377
11,4.44796018113863
12,4.57885697021333
13,4.70266937544151
14,4.82028452835046
15,4.93242414866094
16,5.03968419957949
17,5.14256318131647
18,5.24148278841779
19,5.33680329744389
20,5.42883523318981
21,5.51784835276224
22,5.60407866131077
23,5.68773395970313
24,5.76899828122963
25,5.84803547642573
26,5.92499213681474
27,6
28,6.07317794375132
29,6.14463365137169
30,6.21446501190772
31,6.28276130478279
32,6.3496042078728
33,6.41506865999165
34,6.47922360255497
35,6.54213262037718
36,6.60385449778925
37,6.66444370329191
38,6.72395081359793
39,6.78242288602833
40,6.83990378670679
41,6.89643448076546
42,6.9520532897729
43,7.00679612077345
44,7.06069667065213
45,7.11378660898013
46,7.16609574203189
47,7.21765216027739
48,7.26848237132856
49,7.31861142004594
50,7.36806299728077
51,7.41685953853238
52,7.4650223136345
53,7.51257150844214
54,7.55952629936924
55,7.60590492152278
56,7.65172473108956
57,7.69700226255361
58,7.74175328125559
59,7.78599283174652
60,7.82973528233773
61,7.87299436620435
62,7.91578321936081
63,7.95811441579278
64,8
65,8.04145151717812
66,8.08248004124438
67,8.12309620089136
68,8.1633102038347
69,8.20313185940469
70,8.24257059961711
71,8.28163549884571
72,8.32033529220762
73,8.35867839276246
74,8.39667290761681
75,8.43432665301749
76,8.47164716850979
77,8.50864173023001
78,8.54531736339583
79,8.58168085405241
80,8.61773876012753
81,8.65349742184445
82,8.68896297153722
83,8.72414134290968
84,8.75903827977578
85,8.79365934431636
86,8.82800992488421
87,8.86209524338727
88,8.89592036227726
89,8.92949019116907
90,8.96280949311433
91,8.99588289055083
92,9.028714870948
93,9.06130979216698
94,9.09367188755269
95,9.12580527077393
96,9.15771394042665
97,9.18940178441408
98,9.22087258411689
99,9.25213001836548
100,9.28317766722556
